incident_id,delivery_id,incident_type,reported_at,severity,resolution_status,resolved_hours,unresolved_flag
I0038,DL00032,Proofmissing,,Medium,Closed,5.2,0
I0039,DL00208,Safetynearmiss,,High,Closed,2.6,0
I0040,DL00573,Proofmissing,2024-08-05 00:38:00,Medium,Escalated,8.1,1
I0041,DL00072,Safetynearmiss,,Medium,Closed,17.3,0
I0042,DL00547,Temperatureissue,2025-07-10 21:18:00,Medium,Closed,22.7,0
I0043,DL00009,Appsyncerror,2024-12-04 22:42:00,Low,Open,20.1,1
I0044,DL00590,Proofmissing,,Critical,Closed,3.2,0
I0045,DL00341,Batteryalert,,Medium,Open,12.2,1
I0046,DL00014,Proofmissing,2024-07-05 14:02:00,High,Pendingvendor,6.9,1
I0047,DL00919,Safetynearmiss,,Medium,Open,23.6,1
I0048,DL00265,Routedeviation,,Low,Closed,2.2,0
I0049,DL00493,Batteryalert,2025-09-08 21:45:00,Medium,Closed,24.3,0
I0050,DL00207,Customernoshow,,High,Open,20.9,1
I0051,DL00365,Customernoshow,2025-05-09 09:36:00,Low,Pendingvendor,24.8,1
I0052,DL00690,Vehiclefault,2024-12-12 07:51:00,Medium,Open,21.6,1
I0053,DL00864,Proofmissing,,Critical,Escalated,11.9,1
I0054,DL00324,Proofmissing,,Low,Closed,17.0,0
I0055,DL00633,Routedeviation,2024-11-12 06:59:00,High,Open,21.5,1
I0056,DL00788,Vehiclefault,2025-07-05 05:14:00,Low,Pendingvendor,14.5,1
I0057,DL00766,Proofmissing,,High,Open,6.7,1
I0058,DL00285,Vehiclefault,,Low,Open,14.9,1
I0059,DL00670,Vehiclefault,,High,Closed,15.7,0
I0060,DL00080,Vehiclefault,,Low,Closed,1.0,0
I0061,DL00121,Temperatureissue,,Medium,Open,20.1,1
I0062,DL00481,Temperatureissue,,Low,Closed,23.5,0
I0063,DL00669,Routedeviation,2025-01-06 06:53:00,Low,Open,13.3,1
I0064,DL00366,Customernoshow,,Medium,Closed,18.6,0
I0065,DL00435,Proofmissing,,Low,Closed,10.3,0
I0066,DL00042,Routedeviation,2024-04-10 02:46:00,Low,Closed,28.0,0
I0067,DL00096,Vehiclefault,,Medium,Closed,2.9,0
I0068,DL00799,Customernoshow,,Low,Open,16.6,1
I0069,DL00592,Temperatureissue,,Medium,Closed,9.0,0
I0070,DL00250,Customernoshow,,Low,Open,9.5,1
I0071,DL00672,Proofmissing,,Critical,Closed,8.2,0
I0072,DL00503,Vehiclefault,,Medium,Closed,1.4,0
I0073,DL00725,Routedeviation,,High,Open,3.2,1
I0074,DL00256,Appsyncerror,,Medium,Pendingvendor,21.7,1
I0075,DL00568,Proofmissing,2024-11-11 10:10:00,Low,Closed,4.5,0
I0076,DL00382,Routedeviation,2024-05-12 22:19:00,Medium,Closed,3.0,0
I0077,DL00455,Proofmissing,2024-12-04 09:41:00,Medium,Closed,14.2,0
I0078,DL00562,Batteryalert,,Low,Closed,4.7,0
I0079,DL00187,Proofmissing,2024-05-03 23:18:00,High,Open,1.1,1
I0080,DL00336,Proofmissing,,Critical,Open,27.8,1
I0081,DL00224,Appsyncerror,,High,Closed,20.3,0
I0082,DL00131,Batteryalert,2025-05-07 13:14:00,High,Escalated,13.0,1
I0083,DL00820,Proofmissing,,High,Pendingvendor,9.0,1
I0084,DL00478,Temperatureissue,,High,Pendingvendor,0.0,1
I0085,DL00928,Routedeviation,,Low,Pendingvendor,6.0,1
I0086,DL00247,Customernoshow,,Low,Pendingvendor,7.2,1
I0087,DL00148,Proofmissing,,Medium,Open,11.5,1
I0088,DL00348,Proofmissing,2024-08-10 02:28:00,High,Escalated,2.2,1
I0089,DL00915,Routedeviation,,High,Closed,13.8,0
I0090,DL00576,Proofmissing,,High,Closed,2.6,0
I0091,DL00239,Temperatureissue,,Medium,Closed,23.1,0
I0092,DL00847,Proofmissing,,High,Open,11.5,1
I0093,DL00056,Appsyncerror,,Medium,Pendingvendor,12.3,1
I0094,DL00887,Customernoshow,2025-10-06 00:31:00,High,Pendingvendor,12.5,1
I0095,DL00317,Proofmissing,,Low,Closed,7.9,0
I0096,DL00748,Customernoshow,,Low,Pendingvendor,7.4,1
I0097,DL00629,Customernoshow,,Medium,Closed,0.2,0
I0098,DL00810,Temperatureissue,2025-09-03 18:58:00,Critical,Pendingvendor,2.8,1
I0099,DL00309,Vehiclefault,,Critical,Open,2.8,1
I0100,DL00306,Customernoshow,,High,Closed,0.4,0
I0101,DL00578,Vehiclefault,,Low,Pendingvendor,10.9,1
I0102,DL00857,Vehiclefault,,Critical,Pendingvendor,26.7,1
I0103,DL00655,Proofmissing,2025-10-09 04:24:00,Low,Closed,41.7,0
I0104,DL00094,Appsyncerror,,Medium,Open,4.8,1
I0105,DL00913,Customernoshow,,Critical,Open,10.0,1
I0106,DL00754,Routedeviation,,Medium,Pendingvendor,10.2,1
I0107,DL00612,Batteryalert,2024-05-12 05:43:00,Low,Closed,9.7,0
I0108,DL00265,Customernoshow,,High,Closed,11.5,0
I0109,DL00760,Routedeviation,,High,Open,20.3,1
I0110,DL00855,Temperatureissue,2025-08-01 13:40:00,Medium,Closed,31.4,0
I0111,DL00403,Safetynearmiss,2025-02-11 11:15:00,Low,Escalated,11.5,1
I0112,DL00627,Batteryalert,,High,Open,1.7,1
I0113,DL00562,Appsyncerror,,Medium,Closed,16.8,0
I0114,DL00373,Routedeviation,,Low,Closed,20.6,0
I0115,DL00027,Batteryalert,2024-01-01 05:05:00,Critical,Open,15.4,1
I0116,DL00019,Safetynearmiss,,Critical,Escalated,12.1,1
I0117,DL00911,Routedeviation,,High,Pendingvendor,0.6,1
I0118,DL00778,Safetynearmiss,,High,Escalated,13.9,1
I0119,DL00273,Appsyncerror,,High,Closed,3.7,0
I0120,DL00169,Vehiclefault,,High,Closed,0.4,0
I0121,DL00859,Appsyncerror,,Medium,Closed,4.9,0
I0122,DL00518,Routedeviation,,High,Open,18.1,1
I0123,DL00939,Customernoshow,2025-10-01 20:08:00,Medium,Closed,20.1,0
I0124,DL00324,Temperatureissue,,Critical,Closed,4.9,0
I0125,DL00511,Routedeviation,,Medium,Open,11.4,1
I0126,DL00688,Routedeviation,,Medium,Closed,6.7,0
I0127,DL00404,Temperatureissue,2024-03-04 05:31:00,Low,Escalated,13.1,1
I0128,DL00743,Routedeviation,2025-01-05 05:28:00,Low,Open,19.5,1
I0129,DL00456,Proofmissing,,Medium,Closed,15.5,0
I0130,DL00496,Customernoshow,,Critical,Open,14.6,1
I0131,DL00577,Temperatureissue,2024-12-01 22:06:00,Medium,Closed,12.0,0
I0132,DL00768,Temperatureissue,,Medium,Closed,4.9,0
I0133,DL00523,Vehiclefault,,Critical,Closed,14.2,0
I0134,DL00423,Batteryalert,2025-05-10 16:20:00,Medium,Open,3.8,1
I0135,DL00011,Proofmissing,2024-02-02 04:42:00,Medium,Open,11.5,1
I0136,DL00414,Customernoshow,2024-12-03 18:37:00,High,Closed,16.1,0
I0137,DL00525,Batteryalert,,Low,Closed,1.0,0
I0138,DL00050,Appsyncerror,2025-05-09 05:30:00,Medium,Escalated,11.5,1
I0139,DL00126,Proofmissing,2024-09-04 17:00:00,Medium,Pendingvendor,11.4,1
I0140,DL00790,Routedeviation,,High,Open,10.9,1
I0141,DL00294,Routedeviation,,Low,Closed,18.0,0
I0142,DL00192,Safetynearmiss,,Medium,Escalated,14.4,1
I0143,DL00848,Vehiclefault,2024-12-02 16:28:00,High,Open,14.5,1
I0144,DL00288,Customernoshow,,Medium,Open,5.5,1
I0145,DL00418,Batteryalert,2024-02-11 09:19:00,Critical,Closed,10.2,0
I0146,DL00291,Proofmissing,,Low,Closed,1.5,0
I0147,DL00771,Customernoshow,2024-11-08 04:09:00,Medium,Closed,19.6,0
I0148,DL00247,Routedeviation,,Low,Closed,18.6,0
I0149,DL00944,Customernoshow,2024-10-01 08:12:00,Medium,Closed,3.1,0
I0150,DL00714,Proofmissing,2025-06-10 08:55:00,Medium,Pendingvendor,3.1,1
I0151,DL00569,Customernoshow,2025-07-11 02:53:00,Low,Open,24.2,1
I0152,DL00548,Appsyncerror,,Medium,Pendingvendor,17.6,1
I0153,DL00766,Appsyncerror,,Medium,Closed,10.5,0
I0154,DL00603,Batteryalert,,Medium,Open,13.0,1
I0155,DL00507,Routedeviation,,High,Open,18.4,1
I0156,DL00772,Vehiclefault,,High,Escalated,10.8,1
I0157,DL00307,Temperatureissue,,Medium,Closed,7.2,0
I0158,DL00308,Customernoshow,,High,Closed,4.6,0
I0159,DL00776,Vehiclefault,,Medium,Closed,1.4,0
I0160,DL00806,Batteryalert,,Low,Closed,10.2,0
I0161,DL00402,Appsyncerror,2024-04-12 02:29:00,Medium,Pendingvendor,8.9,1
I0162,DL00231,Temperatureissue,,Medium,Open,12.9,1
I0163,DL00062,Appsyncerror,,Medium,Open,4.9,1
I0164,DL00844,Routedeviation,2025-03-01 20:43:00,Critical,Closed,15.9,0
I0165,DL00057,Vehiclefault,2024-09-12 12:50:00,Medium,Open,0.1,1
I0166,DL00529,Temperatureissue,2024-01-09 09:50:00,High,Escalated,8.1,1
I0167,DL00364,Batteryalert,,Low,Pendingvendor,15.2,1
I0168,DL00820,Temperatureissue,,High,Closed,7.1,0
I0169,DL00443,Customernoshow,2024-01-01 10:12:00,Low,Pendingvendor,9.1,1
I0170,DL00009,Batteryalert,2024-12-04 22:24:00,Medium,Closed,7.4,0
I0171,DL00900,Vehiclefault,2024-02-10 17:28:00,High,Open,18.4,1
I0172,DL00508,Routedeviation,,High,Pendingvendor,4.3,1
I0173,DL00300,Customernoshow,,Medium,Open,17.9,1
I0174,DL00882,Batteryalert,,Medium,Closed,11.5,0
I0175,DL00095,Routedeviation,2024-08-01 02:06:00,Medium,Open,18.6,1
I0176,DL00262,Vehiclefault,2025-09-04 22:47:00,High,Closed,11.5,0
I0177,DL00068,Routedeviation,,Critical,Escalated,18.1,1
I0178,DL00500,Customernoshow,2024-01-09 06:27:00,Low,Pendingvendor,20.1,1
I0179,DL00907,Batteryalert,,Low,Closed,6.9,0
I0180,DL00001,Proofmissing,,High,Open,5.6,1
I0181,DL00254,Customernoshow,,Low,Open,25.3,1
I0182,DL00476,Appsyncerror,2024-06-05 01:19:00,Medium,Pendingvendor,10.3,1
I0183,DL00783,Proofmissing,,Low,Closed,11.8,0
I0184,DL00688,Batteryalert,,Medium,Open,7.2,1
I0185,DL00446,Routedeviation,,High,Closed,5.1,0
I0186,DL00933,Proofmissing,,Medium,Open,16.3,1
I0187,DL00404,Proofmissing,2024-03-04 05:29:00,High,Closed,5.6,0
I0188,DL00274,Batteryalert,,Low,Open,11.5,1
I0189,DL00596,Routedeviation,,High,Escalated,23.7,1
I0190,DL00804,Proofmissing,2025-09-11 06:08:00,Medium,Closed,7.2,0
I0191,DL00358,Appsyncerror,,Medium,Closed,12.9,0
I0192,DL00922,Batteryalert,2024-08-03 22:15:00,Medium,Closed,0.1,0
I0193,DL00469,Vehiclefault,2025-10-04 03:52:00,High,Open,9.1,1
I0194,DL00455,Customernoshow,2024-12-04 12:07:00,Low,Escalated,6.0,1
I0195,DL00810,Temperatureissue,2025-09-03 20:27:00,Medium,Escalated,16.3,1
I0196,DL00013,Vehiclefault,,Medium,Closed,0.2,0
I0197,DL00747,Vehiclefault,2025-10-11 07:11:00,Medium,Pendingvendor,11.2,1
I0198,DL00765,Proofmissing,2024-01-01 06:44:00,Medium,Open,3.1,1
I0199,DL00190,Proofmissing,2025-01-11 01:32:00,Medium,Open,33.8,1
I0200,DL00938,Temperatureissue,2024-04-04 05:43:00,Low,Pendingvendor,16.7,1
I0201,DL00170,Routedeviation,2025-04-06 05:25:00,Medium,Pendingvendor,8.2,1
I0202,DL00661,Proofmissing,2024-01-12 02:55:00,High,Closed,5.0,0
I0203,DL00475,Safetynearmiss,2024-03-06 11:44:00,Medium,Open,13.2,1
I0204,DL00553,Appsyncerror,2024-03-07 17:43:00,Low,Open,27.4,1
I0205,DL00253,Proofmissing,,Low,Closed,13.5,0
I0206,DL00331,Appsyncerror,,Low,Escalated,9.2,1
I0207,DL00947,Customernoshow,,Low,Open,14.7,1
I0208,DL00225,Proofmissing,2025-05-10 23:13:00,Medium,Closed,11.5,0
I0209,DL00434,Proofmissing,,High,Closed,2.3,0
I0210,DL00650,Vehiclefault,,Medium,Open,4.0,1
I0211,DL00943,Routedeviation,,Low,Escalated,11.6,1
I0212,DL00391,Routedeviation,2024-05-11 08:57:00,Medium,Closed,2.3,0
I0213,DL00855,Batteryalert,2025-08-01 14:27:00,Medium,Open,17.7,1
I0214,DL00928,Appsyncerror,,High,Closed,11.5,0
I0215,DL00299,Routedeviation,,Critical,Open,8.6,1
I0216,DL00094,Batteryalert,,Medium,Closed,11.5,0
I0217,DL00205,Routedeviation,,Low,Closed,19.2,0
I0218,DL00463,Batteryalert,,Medium,Pendingvendor,18.1,1
I0219,DL00739,Appsyncerror,2025-03-11 12:11:00,Medium,Pendingvendor,5.5,1
I0220,DL00894,Batteryalert,,Medium,Closed,12.7,0
I0221,DL00329,Customernoshow,2025-01-10 22:29:00,Critical,Closed,3.2,0
I0222,DL00706,Appsyncerror,2025-12-07 06:38:00,Medium,Pendingvendor,11.5,1
I0223,DL00545,Batteryalert,,High,Escalated,17.3,1
I0224,DL00325,Vehiclefault,2024-06-11 13:19:00,Medium,Open,8.4,1
I0225,DL00447,Vehiclefault,2025-12-04 21:13:00,Medium,Pendingvendor,1.6,1
I0226,DL00248,Temperatureissue,,Low,Closed,12.5,0
I0227,DL00139,Vehiclefault,2025-05-08 04:36:00,Low,Open,7.1,1
I0228,DL00038,Batteryalert,,Medium,Closed,11.8,0
I0229,DL00557,Vehiclefault,,Medium,Pendingvendor,12.8,1
I0230,DL00578,Temperatureissue,,Medium,Escalated,1.3,1
I0231,DL00272,Customernoshow,2025-02-09 16:25:00,Low,Open,2.5,1
I0232,DL00464,Temperatureissue,2024-02-05 18:19:00,Medium,Pendingvendor,29.3,1
I0233,DL00673,Safetynearmiss,,High,Pendingvendor,0.4,1
I0234,DL00194,Customernoshow,2025-07-08 12:06:00,Critical,Closed,10.2,0
I0235,DL00339,Appsyncerror,,High,Open,2.1,1
I0236,DL00108,Customernoshow,2024-08-11 05:01:00,Low,Closed,11.7,0
I0237,DL00397,Proofmissing,2024-10-03 18:24:00,Critical,Closed,11.8,0
I0238,DL00336,Safetynearmiss,,Low,Closed,4.0,0
I0239,DL00239,Customernoshow,,Medium,Escalated,10.8,1
I0240,DL00213,Customernoshow,,Low,Closed,14.9,0
I0241,DL00189,Customernoshow,2024-05-11 13:46:00,High,Escalated,21.0,1
I0242,DL00798,Appsyncerror,2024-01-08 00:27:00,Low,Closed,16.5,0
I0243,DL00052,Customernoshow,2025-06-05 14:07:00,Medium,Closed,25.6,0
I0244,DL00421,Appsyncerror,2025-06-07 00:57:00,Critical,Closed,10.3,0
I0245,DL00347,Proofmissing,2024-09-12 02:59:00,Low,Open,20.8,1
I0246,DL00720,Temperatureissue,,High,Escalated,8.2,1
I0247,DL00707,Routedeviation,2025-12-11 10:47:00,Critical,Open,11.5,1
I0248,DL00371,Batteryalert,,High,Open,18.5,1
I0249,DL00404,Safetynearmiss,2024-03-04 04:11:00,Medium,Pendingvendor,6.4,1
I0250,DL00378,Customernoshow,,High,Closed,33.9,0
I0251,DL00135,Customernoshow,,High,Escalated,11.5,1
I0252,DL00016,Vehiclefault,2025-12-06 02:24:00,Medium,Pendingvendor,3.8,1
I0253,DL00388,Proofmissing,2024-11-12 14:31:00,Low,Pendingvendor,21.0,1
I0254,DL00275,Vehiclefault,2025-09-02 20:10:00,High,Closed,23.6,0
I0255,DL00468,Batteryalert,,High,Escalated,22.9,1
I0256,DL00073,Temperatureissue,,Critical,Closed,20.0,0
I0257,DL00075,Vehiclefault,2024-06-08 06:54:00,Medium,Closed,3.0,0
I0258,DL00036,Appsyncerror,2024-09-11 01:48:00,Low,Open,19.9,1
I0259,DL00703,Proofmissing,,Critical,Open,9.6,1
I0260,DL00800,Vehiclefault,,Low,Pendingvendor,6.1,1
I0261,DL00599,Customernoshow,,Critical,Closed,19.0,0
I0262,DL00674,Safetynearmiss,,Low,Open,6.5,1
I0263,DL00945,Routedeviation,,Low,Closed,2.5,0
I0264,DL00772,Vehiclefault,,High,Escalated,21.2,1
I0265,DL00734,Customernoshow,,High,Open,2.1,1
I0266,DL00608,Vehiclefault,,Medium,Open,4.9,1
I0267,DL00874,Appsyncerror,2025-08-03 08:30:00,High,Escalated,15.2,1
I0268,DL00108,Routedeviation,2024-08-11 01:48:00,Low,Open,17.5,1
I0269,DL00153,Routedeviation,2024-05-08 11:52:00,Low,Closed,23.3,0
I0270,DL00539,Temperatureissue,,Low,Escalated,8.4,1
I0271,DL00755,Routedeviation,2024-05-01 07:16:00,Medium,Open,11.5,1
I0272,DL00050,Batteryalert,2025-05-09 05:18:00,High,Closed,20.3,0
I0273,DL00369,Customernoshow,2024-12-02 23:47:00,Medium,Closed,15.8,0
I0274,DL00561,Temperatureissue,,Critical,Closed,2.7,0
I0275,DL00804,Routedeviation,2025-09-11 06:06:00,Low,Closed,16.9,0
I0276,DL00472,Safetynearmiss,2025-01-12 22:02:00,High,Pendingvendor,6.5,1
I0277,DL00116,Customernoshow,,Low,Closed,18.1,0
I0278,DL00725,Temperatureissue,,Low,Closed,17.8,0
I0279,DL00089,Appsyncerror,2025-01-04 17:37:00,Low,Open,20.1,1
I0280,DL00219,Batteryalert,2024-07-08 06:39:00,Medium,Pendingvendor,0.4,1
